,Date,Open,High,Low,Close,Adj Close,Volume
1775,"Jun 14, 2024",110.02,110.21,108.59,109.11,102.87,13313400.0
1776,"Jun 13, 2024",110.84,110.86,109.72,110.04,103.75,14466900.0
1777,"Jun 12, 2024",113.3,113.3,110.54,110.93,104.59,13606800.0
1778,"Jun 11, 2024",112.49,112.67,111.31,112.17,105.76,12462400.0
1779,"Jun 10, 2024",113.06,114.22,112.7,113.08,106.61,15239700.0
1780,"Jun 7, 2024",113.79,114.9,112.67,112.75,106.3,13289200.0
1781,"Jun 6, 2024",112.75,114.04,112.11,113.97,107.45,13154100.0
1782,"Jun 5, 2024",112.89,113.19,111.48,113.12,106.65,14863500.0
1783,"Jun 4, 2024",113.0,113.09,110.92,112.67,106.23,19412200.0
1784,"Jun 3, 2024",116.3,116.36,113.76,114.45,107.9,19589300.0
1785,"May 31, 2024",114.12,117.49,113.99,117.26,110.55,29037400.0
1786,"May 30, 2024",113.27,114.13,112.96,113.99,107.47,14683700.0
1787,"May 29, 2024",114.53,114.55,112.81,113.63,107.13,13902000.0
1788,"May 28, 2024",113.52,115.11,113.07,114.86,108.29,13978300.0
1789,"May 24, 2024",114.84,115.08,113.04,113.42,106.93,12212900.0
1790,"May 23, 2024",115.6,117.51,113.36,113.51,107.02,15979800.0
1791,"May 22, 2024",117.46,117.46,114.96,115.48,108.88,17879300.0
1792,"May 21, 2024",118.4,119.45,117.78,117.85,111.11,14495000.0
1793,"May 20, 2024",119.73,119.89,118.55,118.67,111.88,11551300.0
1794,"May 17, 2024",118.3,119.83,117.96,119.64,112.8,15104500.0
1795,"May 16, 2024",118.54,119.3,117.54,117.87,111.13,15745200.0
1796,"May 15, 2024",117.61,118.84,116.08,118.58,111.8,18244300.0
1797,"May 14, 2024",116.79,117.74,116.48,117.67,110.94,15079100.0
1798,"May 13, 2024",118.42,119.04,117.12,117.91,110.27,15060600.0
1799,"May 10, 2024",118.54,118.66,117.58,117.96,110.32,13648100.0
1800,"May 9, 2024",116.2,118.53,116.19,118.44,110.77,17564000.0
1801,"May 8, 2024",115.71,116.95,115.41,116.15,108.63,18957200.0
1802,"May 7, 2024",117.28,117.58,115.93,116.17,108.64,30122000.0
1803,"May 6, 2024",116.67,118.34,116.4,116.75,109.19,31401300.0
1804,"May 3, 2024",116.0,116.07,114.13,116.0,108.48,28023300.0
1805,"May 2, 2024",116.26,117.26,115.9,116.24,108.71,25513600.0
1806,"May 1, 2024",118.28,118.47,115.66,116.03,108.51,27777700.0
1807,"Apr 30, 2024",119.11,120.2,117.98,118.27,110.61,21083300.0
1808,"Apr 29, 2024",117.76,120.05,117.76,119.64,111.89,17309900.0
1809,"Apr 26, 2024",119.0,119.1,116.22,117.96,110.32,27289500.0
1810,"Apr 25, 2024",121.03,121.76,119.4,121.33,113.47,16041000.0
1811,"Apr 24, 2024",120.3,121.26,119.39,121.05,113.21,12101200.0
1812,"Apr 23, 2024",120.0,121.06,119.45,121.03,113.19,13929800.0
1813,"Apr 22, 2024",119.26,121.57,118.43,120.56,112.75,16340700.0
1814,"Apr 19, 2024",119.16,120.93,118.95,119.88,112.11,21572400.0
1815,"Apr 18, 2024",119.0,119.72,117.97,118.52,110.84,13821400.0
1816,"Apr 17, 2024",118.55,119.35,117.12,118.63,110.94,14538600.0
1817,"Apr 16, 2024",119.56,120.22,117.92,118.69,111.0,18082200.0
1818,"Apr 15, 2024",121.09,121.69,119.45,119.68,111.93,15029500.0
1819,"Apr 12, 2024",122.95,123.75,119.67,120.37,112.57,21556200.0
1820,"Apr 11, 2024",122.69,122.69,120.34,121.79,113.9,17555900.0
1821,"Apr 10, 2024",121.22,122.47,120.73,122.2,114.28,17409200.0
1822,"Apr 9, 2024",121.0,121.65,120.34,121.18,113.33,14132300.0
1823,"Apr 8, 2024",121.08,121.74,120.21,120.55,112.74,17513900.0
1824,"Apr 5, 2024",119.98,122.15,119.64,121.37,113.51,21720600.0
1825,"Apr 4, 2024",119.05,119.88,118.64,119.72,111.96,18467400.0
1826,"Apr 3, 2024",119.48,119.75,118.73,119.3,111.57,16504300.0
1827,"Apr 2, 2024",117.92,119.6,117.33,119.28,111.55,19919600.0
1828,"Apr 1, 2024",116.41,117.24,115.38,116.99,109.41,13817000.0
1829,"Mar 28, 2024",115.53,116.45,115.06,116.24,108.71,18482100.0
1830,"Mar 27, 2024",113.48,115.06,113.41,114.97,107.52,12415700.0
1831,"Mar 26, 2024",114.66,114.98,113.41,113.79,106.42,13152300.0
1832,"Mar 25, 2024",113.83,115.78,113.83,114.65,107.22,14011700.0
1833,"Mar 22, 2024",113.48,113.69,112.82,113.49,106.14,14701900.0
1834,"Mar 21, 2024",112.92,113.91,112.57,113.49,106.14,14878000.0
1835,"Mar 20, 2024",112.72,113.4,112.13,112.99,105.67,16119700.0
1836,"Mar 19, 2024",112.22,113.49,112.06,113.09,105.76,14878800.0
1837,"Mar 18, 2024",111.79,112.86,111.1,112.3,105.02,16770500.0
1838,"Mar 15, 2024",110.85,112.3,110.85,111.27,104.06,38264400.0
1839,"Mar 14, 2024",109.83,111.55,109.69,111.47,104.25,22121000.0
1840,"Mar 13, 2024",109.14,110.35,109.11,109.53,102.43,17122200.0
1841,"Mar 12, 2024",109.06,109.28,108.03,108.32,101.3,14957200.0
1842,"Mar 11, 2024",108.25,109.12,107.34,109.02,101.96,17577300.0
1843,"Mar 8, 2024",107.23,108.4,106.77,108.38,101.36,16281500.0
1844,"Mar 7, 2024",106.6,107.98,106.6,107.37,100.41,15195400.0
1845,"Mar 6, 2024",106.62,107.57,106.15,106.77,99.85,20472800.0
1846,"Mar 5, 2024",104.53,106.27,104.32,105.64,98.8,19952700.0
1847,"Mar 4, 2024",105.66,105.85,104.03,104.36,97.6,18138000.0
1848,"Mar 1, 2024",105.72,106.39,105.38,105.84,98.98,18460100.0
1849,"Feb 29, 2024",104.68,105.07,104.22,104.52,97.75,17566100.0
1850,"Feb 28, 2024",104.47,105.43,104.0,104.32,97.56,14810500.0
1851,"Feb 27, 2024",104.68,105.15,103.85,104.03,97.29,16360000.0
1852,"Feb 26, 2024",103.72,104.94,103.05,104.25,97.5,13360800.0
1853,"Feb 23, 2024",103.88,104.09,102.88,103.84,97.11,15975900.0
1854,"Feb 22, 2024",104.16,105.41,103.45,104.76,97.97,20470700.0
1855,"Feb 21, 2024",103.02,104.98,102.99,104.85,98.06,20991300.0
1856,"Feb 20, 2024",103.84,104.12,102.65,102.75,96.09,17650000.0
1857,"Feb 16, 2024",104.01,104.63,103.52,103.73,97.01,20151400.0
1858,"Feb 15, 2024",100.6,103.94,100.6,103.73,97.01,23196300.0
1859,"Feb 14, 2024",101.87,102.62,100.42,100.84,94.31,17651300.0
1860,"Feb 13, 2024",102.76,103.09,100.6,101.34,94.77,18917400.0
1861,"Feb 12, 2024",102.16,103.4,102.0,103.17,95.6,18173100.0
1862,"Feb 9, 2024",104.1,104.84,101.7,101.77,94.3,20410500.0
1863,"Feb 8, 2024",102.34,104.42,102.11,103.97,96.34,19636900.0
1864,"Feb 7, 2024",102.25,102.73,101.18,102.22,94.72,13826800.0
1865,"Feb 6, 2024",102.07,103.04,101.57,102.25,94.75,13347900.0
1866,"Feb 5, 2024",101.45,102.38,100.5,101.55,94.1,17190900.0
1867,"Feb 2, 2024",103.75,104.0,101.61,101.97,94.49,21973400.0
1868,"Feb 1, 2024",103.57,104.01,101.62,102.39,94.87,19240700.0
1869,"Jan 31, 2024",104.74,104.88,102.77,102.81,95.26,22415300.0
1870,"Jan 30, 2024",102.41,104.88,102.1,104.85,97.15,19610900.0
1871,"Jan 29, 2024",102.98,103.2,101.86,103.13,95.56,18317500.0
1872,"Jan 26, 2024",101.97,103.08,101.19,103.0,95.44,20817200.0
1873,"Jan 25, 2024",100.31,102.18,99.62,102.13,94.63,22089500.0
1874,"Jan 24, 2024",98.32,99.65,97.74,99.6,92.29,17330600.0
1875,"Jan 23, 2024",96.81,98.5,96.73,97.91,90.72,15863400.0
1876,"Jan 22, 2024",96.7,97.1,95.77,96.82,89.71,19955900.0
1877,"Jan 19, 2024",96.72,97.02,96.41,96.95,89.83,20088400.0
1878,"Jan 18, 2024",97.0,97.09,95.82,96.8,89.7,20940300.0
1879,"Jan 17, 2024",96.6,97.96,96.58,96.98,89.86,18384000.0
1880,"Jan 16, 2024",99.82,100.01,97.53,97.69,90.52,20235700.0
1881,"Jan 12, 2024",100.14,100.65,99.17,99.95,92.61,18041700.0
1882,"Jan 11, 2024",99.04,99.5,98.56,98.67,91.43,15833400.0
1883,"Jan 10, 2024",99.8,99.8,98.16,98.69,91.45,18206100.0
1884,"Jan 9, 2024",101.29,101.29,99.19,99.67,92.35,19496600.0
1885,"Jan 8, 2024",100.73,101.04,98.9,100.92,93.51,23370100.0
1886,"Jan 5, 2024",103.17,103.4,102.13,102.63,95.1,15827400.0
1887,"Jan 4, 2024",104.08,104.57,102.05,102.32,94.81,19395200.0
1888,"Jan 3, 2024",102.27,103.62,101.66,103.22,95.64,23490800.0
1889,"Jan 2, 2024",100.92,103.1,100.85,102.36,94.85,23483000.0
1890,"Dec 29, 2023",100.37,100.59,99.62,99.98,92.64,17746400.0
1891,"Dec 28, 2023",101.39,101.61,100.13,100.19,92.84,16329300.0
1892,"Dec 27, 2023",102.04,102.55,101.34,101.66,94.2,14558800.0
1893,"Dec 26, 2023",102.74,103.03,102.12,102.14,94.64,16835100.0
1894,"Dec 22, 2023",102.31,102.94,101.82,101.91,94.43,12927800.0
1895,"Dec 21, 2023",101.47,102.01,100.81,101.73,94.26,19250900.0
1896,"Dec 20, 2023",103.5,103.94,101.13,101.27,93.84,20988900.0
1897,"Dec 19, 2023",102.0,103.19,101.79,102.99,95.43,18904700.0
1898,"Dec 18, 2023",102.13,103.11,101.52,101.65,94.19,21610400.0
1899,"Dec 15, 2023",100.59,101.0,100.31,100.9,93.49,55527000.0
1900,"Dec 14, 2023",99.85,102.14,99.72,101.58,94.12,26165700.0
1901,"Dec 13, 2023",98.04,99.03,97.66,98.92,91.66,19915400.0
1902,"Dec 12, 2023",98.68,98.68,97.48,98.05,90.85,26084000.0
1903,"Dec 11, 2023",99.8,99.86,98.58,99.62,92.31,22252300.0
1904,"Dec 8, 2023",99.02,99.79,98.75,99.55,92.24,22074900.0
1905,"Dec 7, 2023",99.86,100.84,98.09,98.42,91.2,29990700.0
1906,"Dec 6, 2023",100.0,100.72,98.34,99.11,91.84,31154800.0
1907,"Dec 5, 2023",102.27,102.34,100.29,100.44,93.07,22250300.0
1908,"Dec 4, 2023",102.13,103.36,101.59,102.43,94.91,21523900.0
1909,"Dec 1, 2023",102.5,104.22,102.22,102.99,95.43,17845300.0
1910,"Nov 30, 2023",103.11,104.48,101.81,102.74,95.2,29254700.0
1911,"Nov 29, 2023",104.27,104.58,101.64,102.34,94.83,26802100.0
1912,"Nov 28, 2023",104.24,104.91,103.88,103.9,96.27,20629500.0
1913,"Nov 27, 2023",104.1,104.4,103.18,103.96,96.33,18013500.0
1914,"Nov 24, 2023",104.02,105.47,103.91,104.57,96.89,9480800.0
1915,"Nov 22, 2023",102.58,104.12,101.94,104.01,96.38,18072000.0
1916,"Nov 21, 2023",104.21,104.7,103.22,104.46,96.79,14989000.0
1917,"Nov 20, 2023",105.38,105.88,104.43,104.5,96.83,17458800.0
1918,"Nov 17, 2023",103.06,105.43,102.75,104.96,97.26,22984900.0
1919,"Nov 16, 2023",102.9,103.27,101.15,102.46,94.94,22469100.0
1920,"Nov 15, 2023",103.96,105.15,103.5,103.66,96.05,20137600.0
1921,"Nov 14, 2023",104.3,104.82,103.87,104.29,96.64,18260500.0
1922,"Nov 13, 2023",104.05,105.14,103.81,104.84,96.26,15308400.0
1923,"Nov 10, 2023",103.93,104.41,102.91,103.75,95.26,17825500.0
1924,"Nov 9, 2023",103.67,103.97,102.86,102.96,94.54,18380500.0
1925,"Nov 8, 2023",103.73,104.9,102.89,102.93,94.51,19184100.0
1926,"Nov 7, 2023",104.47,104.86,103.29,104.21,95.69,20272500.0
1927,"Nov 6, 2023",108.17,108.27,105.77,105.87,97.21,19097300.0
1928,"Nov 3, 2023",108.4,108.78,106.54,107.78,98.96,30555600.0
1929,"Nov 2, 2023",105.88,109.19,105.5,109.11,100.19,25212700.0
1930,"Nov 1, 2023",106.53,107.17,105.46,105.64,97.0,28984900.0
1931,"Oct 31, 2023",105.58,106.16,104.54,105.85,97.19,22185200.0
1932,"Oct 30, 2023",105.74,106.42,105.21,105.88,97.22,19379900.0
1933,"Oct 27, 2023",108.89,109.86,104.96,105.55,96.92,23092000.0
1934,"Oct 26, 2023",107.45,108.34,106.5,107.6,98.8,18768300.0
1935,"Oct 25, 2023",108.52,109.5,108.13,108.59,99.71,22047300.0
1936,"Oct 24, 2023",109.7,109.82,108.12,108.39,99.52,16786100.0
1937,"Oct 23, 2023",110.63,110.96,108.68,109.45,100.5,18185000.0
1938,"Oct 20, 2023",112.92,113.32,110.79,111.08,101.99,22445300.0
1939,"Oct 19, 2023",112.72,113.97,111.33,113.02,103.78,20972500.0
1940,"Oct 18, 2023",111.82,113.39,111.7,112.95,103.71,23380300.0
1941,"Oct 17, 2023",109.73,111.8,109.68,111.39,102.28,19775400.0
1942,"Oct 16, 2023",110.5,110.68,109.13,109.95,100.96,18452000.0
1943,"Oct 13, 2023",108.03,110.2,107.84,109.87,100.88,30276500.0
1944,"Oct 12, 2023",107.59,107.84,106.09,106.47,97.76,31183000.0
1945,"Oct 11, 2023",106.96,107.17,104.83,106.49,97.78,57939000.0
1946,"Oct 10, 2023",111.02,111.45,110.12,110.45,101.42,13892000.0
1947,"Oct 9, 2023",110.44,112.07,109.52,110.92,101.85,22369900.0
1948,"Oct 6, 2023",105.73,108.27,105.11,107.17,98.4,25367500.0
1949,"Oct 5, 2023",109.8,110.9,108.7,108.99,100.08,20128800.0
1950,"Oct 4, 2023",114.05,114.09,110.5,111.5,102.38,19622200.0
1951,"Oct 3, 2023",115.44,116.44,115.03,115.83,106.36,13297100.0
1952,"Oct 2, 2023",117.53,117.79,114.55,115.63,106.17,14395000.0
1953,"Sep 29, 2023",119.1,119.18,116.73,117.58,107.96,18813600.0
1954,"Sep 28, 2023",119.98,120.7,118.19,119.47,109.7,16808100.0
1955,"Sep 27, 2023",117.89,120.5,117.4,120.2,110.37,23976200.0
1956,"Sep 26, 2023",115.5,116.73,115.37,116.41,106.89,11805400.0
1957,"Sep 25, 2023",115.09,116.65,114.83,116.23,106.72,11316000.0
1958,"Sep 22, 2023",115.71,116.68,114.81,114.94,105.54,13197300.0
1959,"Sep 21, 2023",116.98,117.37,114.6,114.76,105.37,14400600.0
1960,"Sep 20, 2023",116.54,118.02,116.32,116.4,106.88,11879900.0
1961,"Sep 19, 2023",118.62,118.84,116.61,117.33,107.73,12562900.0
1962,"Sep 18, 2023",117.53,118.24,116.7,117.64,108.02,14045300.0
1963,"Sep 15, 2023",117.9,118.51,116.5,116.7,107.15,34568400.0
1964,"Sep 14, 2023",117.55,118.66,117.33,118.52,108.83,15210700.0
1965,"Sep 13, 2023",117.41,117.96,115.9,116.44,106.92,13472800.0
1966,"Sep 12, 2023",115.34,117.67,115.27,117.49,107.88,20145800.0
1967,"Sep 11, 2023",116.18,116.68,113.57,114.16,104.82,14383600.0
1968,"Sep 8, 2023",114.53,116.05,114.32,115.61,106.15,14283200.0
1969,"Sep 7, 2023",114.65,115.85,113.7,113.95,104.63,13248500.0
1970,"Sep 6, 2023",113.48,114.59,113.23,114.51,105.14,13325500.0
1971,"Sep 5, 2023",114.1,115.83,113.5,113.53,104.24,18304000.0
1972,"Sep 1, 2023",112.2,113.82,112.2,113.52,104.23,14843500.0
1973,"Aug 31, 2023",111.12,111.42,110.62,111.19,102.1,17479800.0
1974,"Aug 30, 2023",110.44,111.14,109.98,110.88,101.81,11922100.0
1975,"Aug 29, 2023",109.66,110.02,108.42,109.81,100.83,9665000.0
1976,"Aug 28, 2023",108.45,110.04,108.44,109.16,100.23,10382100.0
1977,"Aug 25, 2023",107.43,108.93,106.62,108.25,99.4,13579300.0
1978,"Aug 24, 2023",106.42,107.77,106.07,106.35,97.65,10818500.0
1979,"Aug 23, 2023",107.04,107.3,105.72,107.15,98.39,11435600.0
1980,"Aug 22, 2023",109.17,109.72,107.95,108.1,99.26,10518800.0
1981,"Aug 21, 2023",110.36,110.98,108.14,108.71,99.82,11092400.0
1982,"Aug 18, 2023",107.64,110.2,107.62,110.04,101.04,16224000.0
1983,"Aug 17, 2023",107.42,110.15,107.42,108.4,99.53,16709500.0
1984,"Aug 16, 2023",108.28,109.33,106.28,106.34,97.64,13695100.0
1985,"Aug 15, 2023",110.75,110.86,107.97,108.16,99.31,14909600.0
1986,"Aug 14, 2023",111.68,111.98,110.78,111.92,101.93,12973400.0
1987,"Aug 11, 2023",110.37,112.07,110.05,111.83,101.85,14047000.0
1988,"Aug 10, 2023",110.19,111.63,109.44,110.12,100.29,15837200.0
1989,"Aug 9, 2023",108.71,110.42,108.31,109.56,99.78,19919600.0
1990,"Aug 8, 2023",106.04,107.75,104.84,107.73,98.11,14065600.0
1991,"Aug 7, 2023",107.9,108.42,106.51,107.2,97.63,12410800.0
1992,"Aug 4, 2023",107.96,109.24,107.33,107.42,97.83,14279600.0
1993,"Aug 3, 2023",105.89,107.88,105.3,107.12,97.56,16280400.0
1994,"Aug 2, 2023",106.26,106.38,104.57,105.29,95.89,13484100.0
1995,"Aug 1, 2023",106.95,107.32,105.53,106.62,97.1,14177400.0
1996,"Jul 31, 2023",105.19,107.86,105.19,107.24,97.67,24197000.0
1997,"Jul 28, 2023",105.11,105.16,102.32,104.16,94.86,17566400.0
1998,"Jul 27, 2023",106.0,106.99,104.74,105.42,96.01,17677900.0
1999,"Jul 26, 2023",105.11,105.72,104.64,105.09,95.71,15159600.0
2000,"Jul 25, 2023",105.06,106.09,104.54,105.68,96.25,14116100.0
2001,"Jul 24, 2023",104.36,106.16,103.96,105.52,96.1,15090900.0
2002,"Jul 21, 2023",104.16,104.38,103.26,103.89,94.62,17121500.0
2003,"Jul 20, 2023",102.54,103.66,102.36,103.41,94.18,15740200.0
2004,"Jul 19, 2023",101.05,102.4,100.8,101.62,92.55,15556500.0
2005,"Jul 18, 2023",100.92,102.2,100.34,100.92,91.91,24617800.0
2006,"Jul 17, 2023",100.72,101.67,100.22,101.38,92.33,18051300.0
2007,"Jul 14, 2023",104.05,104.05,100.53,100.94,91.93,28181900.0
2008,"Jul 13, 2023",105.97,106.23,103.32,104.54,95.21,26826800.0
2009,"Jul 12, 2023",107.0,107.65,106.13,106.49,96.98,13238200.0
2010,"Jul 11, 2023",105.26,106.16,104.81,105.97,96.51,12576500.0
2011,"Jul 10, 2023",102.97,104.75,102.75,104.69,95.35,14877600.0
2012,"Jul 7, 2023",101.92,104.0,101.56,103.16,93.95,21929200.0
2013,"Jul 6, 2023",105.09,105.72,102.43,102.92,93.73,17961400.0
2014,"Jul 5, 2023",107.63,107.92,106.1,106.91,97.37,12491200.0
2015,"Jul 3, 2023",107.49,108.46,107.07,107.46,97.87,7397000.0
2016,"Jun 30, 2023",107.32,107.88,106.81,107.25,97.68,13544700.0
2017,"Jun 29, 2023",105.66,106.73,105.13,106.7,97.18,11364400.0
2018,"Jun 28, 2023",104.31,105.82,103.2,105.4,95.99,13084100.0
2019,"Jun 27, 2023",104.05,104.61,103.27,104.55,95.22,13227500.0
2020,"Jun 26, 2023",102.2,104.91,102.2,104.29,94.98,14283400.0
2021,"Jun 23, 2023",102.59,102.82,101.62,102.4,93.26,17933600.0
2022,"Jun 22, 2023",102.84,103.89,102.65,103.3,94.08,12455300.0
2023,"Jun 21, 2023",102.5,104.63,102.33,103.87,94.6,13285700.0
2024,"Jun 20, 2023",104.68,104.77,102.12,102.72,93.55,17514100.0
2025,"Jun 16, 2023",106.36,106.77,104.96,105.13,95.75,43128900.0
2026,"Jun 15, 2023",105.5,107.03,105.44,105.89,96.44,16224100.0
2027,"Jun 14, 2023",107.45,108.11,104.39,105.16,95.77,16627700.0
2028,"Jun 13, 2023",107.38,108.34,106.28,106.44,96.94,13533800.0
2029,"Jun 12, 2023",105.81,107.06,105.56,106.42,96.92,14112000.0
2030,"Jun 9, 2023",108.46,108.61,107.16,107.39,97.8,12251600.0
2031,"Jun 8, 2023",108.77,109.14,105.9,108.19,98.53,13517100.0
2032,"Jun 7, 2023",106.79,108.89,106.73,108.53,98.84,16027100.0
2033,"Jun 6, 2023",104.15,106.27,103.98,106.15,96.68,12209800.0
2034,"Jun 5, 2023",107.19,107.19,105.09,105.29,95.89,10628000.0
2035,"Jun 2, 2023",105.16,106.13,104.53,105.76,96.32,14112000.0
2036,"Jun 1, 2023",101.75,105.58,101.26,103.36,94.13,13551900.0
2037,"May 31, 2023",102.29,103.04,101.74,102.18,93.06,24926100.0
2038,"May 30, 2023",103.29,104.12,102.61,104.04,94.75,11938000.0
2039,"May 26, 2023",106.47,106.95,104.83,104.97,95.6,12370300.0
2040,"May 25, 2023",105.94,106.43,104.71,105.66,96.23,14316500.0
2041,"May 24, 2023",107.38,108.51,106.73,107.59,97.99,16340300.0
2042,"May 23, 2023",105.99,108.22,105.75,106.4,96.9,14394400.0
2043,"May 22, 2023",105.84,107.04,104.88,104.97,95.6,12882000.0
2044,"May 19, 2023",106.57,107.05,105.82,106.26,96.78,13359600.0
2045,"May 18, 2023",104.55,105.91,104.13,105.77,96.33,12005600.0
2046,"May 17, 2023",103.39,105.23,102.85,104.82,95.46,14064700.0
2047,"May 16, 2023",104.63,104.81,102.02,102.52,93.37,14795200.0
2048,"May 15, 2023",105.51,105.93,104.58,105.07,95.69,13715600.0
2049,"May 12, 2023",106.31,107.01,104.78,105.78,95.51,12613300.0
2050,"May 11, 2023",106.49,106.82,104.93,105.79,95.52,17165900.0
2051,"May 10, 2023",109.74,110.01,106.71,107.74,97.28,14884800.0
2052,"May 9, 2023",108.34,110.23,108.21,109.14,98.54,11370800.0
2053,"May 8, 2023",110.5,110.97,109.04,109.11,98.52,11187800.0
2054,"May 5, 2023",108.55,109.43,107.53,108.68,98.13,14968200.0
2055,"May 4, 2023",107.9,108.75,105.91,106.04,95.74,17177200.0
2056,"May 3, 2023",109.08,109.81,107.76,107.93,97.45,16212300.0
2057,"May 2, 2023",113.94,113.94,109.29,110.1,99.41,24324100.0
2058,"May 1, 2023",115.99,117.3,114.45,114.67,103.54,17355000.0
2059,"Apr 28, 2023",117.25,119.92,116.83,118.34,106.85,24381900.0
2060,"Apr 27, 2023",115.62,117.01,114.88,116.83,105.49,16279200.0
2061,"Apr 26, 2023",116.03,117.09,114.68,115.45,104.24,15566100.0
2062,"Apr 25, 2023",117.55,117.74,115.63,116.52,105.21,12179800.0
2063,"Apr 24, 2023",115.92,118.89,115.88,118.2,106.72,15831300.0
2064,"Apr 21, 2023",116.49,116.88,115.26,116.01,104.75,14315300.0
2065,"Apr 20, 2023",115.13,115.68,113.23,115.64,104.41,17038700.0
2066,"Apr 19, 2023",116.08,116.9,115.77,116.57,105.25,10682600.0
2067,"Apr 18, 2023",114.39,117.21,114.3,116.94,105.59,17436100.0
2068,"Apr 17, 2023",115.49,116.51,114.42,114.7,103.56,13260400.0
2069,"Apr 14, 2023",115.9,116.66,115.12,116.05,104.78,11530800.0
2070,"Apr 13, 2023",114.6,115.89,114.13,115.77,104.53,12399700.0
2071,"Apr 12, 2023",116.16,116.59,114.93,115.23,104.04,10919000.0
2072,"Apr 11, 2023",114.96,116.2,114.38,115.35,104.15,11758500.0
2073,"Apr 10, 2023",114.78,116.18,114.17,114.54,103.42,13006600.0
2074,"Apr 6, 2023",116.86,117.18,114.77,115.05,103.88,15778000.0
2075,"Apr 5, 2023",115.35,117.0,114.31,116.99,105.63,16479500.0
2076,"Apr 4, 2023",116.26,116.7,114.17,115.02,103.85,16365500.0
2077,"Apr 3, 2023",113.39,116.85,113.12,116.13,104.85,28087700.0
2078,"Mar 31, 2023",109.68,110.17,109.05,109.66,99.01,14418000.0
2079,"Mar 30, 2023",109.55,109.57,108.52,109.49,98.86,11578200.0
2080,"Mar 29, 2023",108.06,109.16,107.49,108.96,98.38,14219100.0
2081,"Mar 28, 2023",105.44,107.65,105.19,107.12,96.72,11047600.0
2082,"Mar 27, 2023",104.74,106.48,103.91,105.8,95.53,14805900.0
2083,"Mar 24, 2023",101.47,103.85,100.91,103.53,93.48,13401600.0
2084,"Mar 23, 2023",105.36,106.34,102.44,103.41,93.37,14385900.0
2085,"Mar 22, 2023",106.8,107.18,104.56,104.59,94.43,14952700.0
2086,"Mar 21, 2023",104.17,107.28,104.13,107.04,96.65,31592300.0
2087,"Mar 20, 2023",99.63,102.48,99.5,102.45,92.5,32042100.0
2088,"Mar 17, 2023",100.6,101.61,99.14,99.84,90.15,43199500.0
2089,"Mar 16, 2023",99.11,101.68,98.02,101.03,91.22,27465200.0
2090,"Mar 15, 2023",102.82,104.2,100.22,101.62,91.75,25733800.0
2091,"Mar 14, 2023",106.35,109.01,104.96,106.94,96.56,18263500.0
2092,"Mar 13, 2023",105.34,107.86,103.72,106.54,96.2,20745600.0
2093,"Mar 10, 2023",109.56,111.04,107.15,107.78,97.32,15795700.0
2094,"Mar 9, 2023",110.87,112.23,109.03,109.13,98.53,12961200.0
2095,"Mar 8, 2023",111.23,112.42,109.07,109.98,99.3,13509800.0
2096,"Mar 7, 2023",112.81,113.17,111.17,111.61,100.77,11525300.0
2097,"Mar 6, 2023",111.99,113.84,111.87,113.81,102.76,14347400.0
2098,"Mar 3, 2023",110.05,113.37,109.95,112.81,101.86,13006700.0
2099,"Mar 2, 2023",110.62,111.7,110.17,111.4,100.58,10339900.0
2100,"Mar 1, 2023",109.31,111.86,109.24,110.89,100.12,13200000.0
2101,"Feb 28, 2023",111.24,111.36,109.22,109.91,99.24,18107000.0
2102,"Feb 27, 2023",110.8,111.26,109.96,110.55,99.82,11710500.0
2103,"Feb 24, 2023",109.33,110.96,109.02,110.75,100.0,14351000.0
2104,"Feb 23, 2023",110.73,111.83,109.9,110.74,99.99,11289400.0
2105,"Feb 22, 2023",110.48,110.97,108.64,109.73,99.08,13973800.0
2106,"Feb 21, 2023",110.81,112.38,110.81,111.17,100.38,14469400.0
2107,"Feb 17, 2023",114.19,114.19,110.98,111.28,100.48,20758300.0
2108,"Feb 16, 2023",115.31,116.78,114.8,115.73,104.49,11360600.0
2109,"Feb 15, 2023",115.72,116.09,114.14,116.07,104.8,13663400.0
2110,"Feb 14, 2023",117.01,117.81,116.02,116.42,105.12,12079000.0
2111,"Feb 13, 2023",117.72,118.18,115.9,117.8,106.36,14536200.0
2112,"Feb 10, 2023",116.51,119.63,116.16,119.17,106.78,24918600.0
2113,"Feb 9, 2023",114.62,116.24,114.18,114.35,102.46,17439300.0
2114,"Feb 8, 2023",115.05,115.83,113.85,113.92,102.07,18459700.0
2115,"Feb 7, 2023",112.39,115.31,112.02,114.92,102.97,16013300.0
2116,"Feb 6, 2023",112.36,113.09,110.32,111.73,100.11,13855200.0
2117,"Feb 3, 2023",111.9,114.11,111.56,111.92,100.28,20226600.0
2118,"Feb 2, 2023",114.85,115.07,109.83,111.15,99.59,24562100.0
2119,"Feb 1, 2023",115.83,117.38,113.34,114.74,102.81,19464900.0
2120,"Jan 31, 2023",112.1,116.4,110.43,116.01,103.95,27861800.0
2121,"Jan 30, 2023",115.09,115.49,113.15,113.56,101.75,18672100.0
2122,"Jan 27, 2023",116.95,117.67,115.39,115.61,103.59,15179200.0
2123,"Jan 26, 2023",114.72,117.78,114.34,117.76,105.51,21019700.0
2124,"Jan 25, 2023",113.23,113.65,111.39,113.21,101.44,11914700.0
2125,"Jan 24, 2023",109.16,114.02,104.87,113.81,101.98,13583000.0
